Model,Exam,Query,Tool,Exit,Cardinality,Time,OK
ARMCacheCoherence-PT-none,CTLCardinality,ARMCacheCoherence-PT-none-CTLCardinality-07,STARMC,0,366025,0.371,1
ARMCacheCoherence-PT-none,CTLCardinality,ARMCacheCoherence-PT-none-CTLCardinality-08,STARMC,0,320567601,0.657,1
ARMCacheCoherence-PT-none,CTLCardinality,ARMCacheCoherence-PT-none-CTLCardinality-09,STARMC,0,255921681,0.538,1
ARMCacheCoherence-PT-none,CTLCardinality,ARMCacheCoherence-PT-none-CTLCardinality-10,STARMC,0,319835551,0.543,1
ARMCacheCoherence-PT-none,CTLCardinality,ARMCacheCoherence-PT-none-CTLCardinality-11,STARMC,0,732050,0.353,1
ARMCacheCoherence-PT-none,CTLCardinality,ARMCacheCoherence-PT-none-CTLCardinality-12,STARMC,0,0,0.064,1
ARMCacheCoherence-PT-none,CTLCardinality,ARMCacheCoherence-PT-none-CTLCardinality-13,STARMC,0,0,0.108,1
ARMCacheCoherence-PT-none,CTLCardinality,ARMCacheCoherence-PT-none-CTLCardinality-14,STARMC,0,15931400,0.490,1
ARMCacheCoherence-PT-none,CTLCardinality,ARMCacheCoherence-PT-none-CTLCardinality-15,STARMC,0,0,0.051,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-00,STARMC,0,320567601,0.069,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-01,STARMC,0,0,0.082,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-02,STARMC,0,1404870,13.386,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-03,STARMC,0,0,5.146,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-04,STARMC,0,0,0.065,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-05,STARMC,0,1080000,12.454,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-06,STARMC,0,0,27.007,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-07,STARMC,0,0,0.100,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-08,STARMC,0,0,12.175,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-09,STARMC,0,320567601,7.128,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-10,STARMC,0,319835551,11.533,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-11,STARMC,0,319835551,7.425,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-12,STARMC,0,0,0.106,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-13,STARMC,0,3265190,7.918,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-14,STARMC,0,0,0.108,1
ARMCacheCoherence-PT-none,CTLFireability,ARMCacheCoherence-PT-none-CTLFireability-15,STARMC,0,319505601,0.107,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-00,STARMC,0,0,47.601,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-01,STARMC,0,189402887,2.626,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-02,STARMC,0,0,5.769,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-03,STARMC,0,2150948,29.604,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-04,STARMC,0,0,3.228,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-05,STARMC,0,0,2.618,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-06,STARMC,0,189217302,6.278,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-07,STARMC,0,188410589,26.476,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-08,STARMC,0,0,3.515,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-09,STARMC,0,189402887,7.161,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-10,STARMC,0,0,4.188,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-13,STARMC,0,0,2.650,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-15,STARMC,0,0,3.642,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-11,STARMC,85,DNF,DNF,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-12,STARMC,85,DNF,DNF,1
ASLink-PT-01a,CTLCardinality,ASLink-PT-01a-CTLCardinality-14,STARMC,85,DNF,DNF,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-00,STARMC,0,93150420,52.006,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-02,STARMC,0,105377090,47.991,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-03,STARMC,0,0,3.514,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-04,STARMC,0,0,3.336,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-06,STARMC,0,0,2.634,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-09,STARMC,0,185443851,26.030,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-11,STARMC,0,10862,4.385,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-12,STARMC,0,1005372,4.477,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-13,STARMC,0,189402887,6.601,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-14,STARMC,0,0,3.582,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-15,STARMC,0,0,4.900,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-01,STARMC,85,DNF,DNF,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-05,STARMC,85,DNF,DNF,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-07,STARMC,85,DNF,DNF,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-08,STARMC,85,DNF,DNF,1
ASLink-PT-01a,CTLFireability,ASLink-PT-01a-CTLFireability-10,STARMC,85,DNF,DNF,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-00,STARMC,0,245,0.024,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-01,STARMC,0,6,0.013,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-02,STARMC,0,0,0.012,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-03,STARMC,0,0,0.000,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-04,STARMC,0,127,0.012,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-05,STARMC,0,253,0.012,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-06,STARMC,0,105,0.013,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-07,STARMC,0,0,0.000,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-08,STARMC,0,0,0.008,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-09,STARMC,0,253,0.011,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-10,STARMC,0,253,0.014,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-11,STARMC,0,26,0.018,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-12,STARMC,0,2,0.012,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-13,STARMC,0,0,0.014,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-14,STARMC,0,0,0.000,1
AutoFlight-PT-01a,CTLCardinality,AutoFlight-PT-01a-CTLCardinality-15,STARMC,0,58,0.001,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-00,STARMC,0,9,0.001,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-01,STARMC,0,22,0.012,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-02,STARMC,0,92,0.001,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-03,STARMC,0,20,0.017,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-04,STARMC,0,54,0.024,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-05,STARMC,0,245,0.015,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-06,STARMC,0,0,0.023,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-07,STARMC,0,217,0.019,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-08,STARMC,0,227,0.016,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-09,STARMC,0,0,0.013,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-10,STARMC,0,237,0.022,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-11,STARMC,0,253,0.017,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-12,STARMC,0,68,0.001,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-13,STARMC,0,0,0.011,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-14,STARMC,0,0,0.011,1
AutoFlight-PT-01a,CTLFireability,AutoFlight-PT-01a-CTLFireability-15,STARMC,0,26,0.024,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-00,STARMC,0,0,0.704,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-01,STARMC,0,45042627,6.649,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-02,STARMC,0,43302099,5.770,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-03,STARMC,0,48388147,1.940,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-04,STARMC,0,48881945,5.484,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-05,STARMC,0,1713874,1.959,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-06,STARMC,0,0,5.100,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-07,STARMC,0,0,0.538,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-08,STARMC,0,682944,2.551,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-09,STARMC,0,2408409,4.868,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-10,STARMC,0,37703831,9.440,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-11,STARMC,0,0,0.514,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-12,STARMC,0,48881955,0.441,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-13,STARMC,0,0,0.534,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-14,STARMC,0,0,0.565,1
AutoFlight-PT-01b,CTLCardinality,AutoFlight-PT-01b-CTLCardinality-15,STARMC,0,48881955,33.252,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-00,STARMC,0,14093976,12.286,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-01,STARMC,0,39462137,27.787,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-02,STARMC,0,9749997,12.829,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-03,STARMC,0,152821,3.079,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-04,STARMC,0,0,0.591,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-05,STARMC,0,39703368,25.650,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-06,STARMC,0,15638092,10.885,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-07,STARMC,0,48881955,7.750,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-08,STARMC,0,0,31.776,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-09,STARMC,0,11178124,47.572,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-10,STARMC,0,19204032,27.231,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-11,STARMC,0,5322990,7.965,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-12,STARMC,0,0,17.141,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-13,STARMC,0,760954,15.815,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-14,STARMC,0,41076823,41.562,1
AutoFlight-PT-01b,CTLFireability,AutoFlight-PT-01b-CTLFireability-15,STARMC,0,37858991,40.169,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-00,STARMC,0,5653,0.066,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-01,STARMC,0,0,0.018,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-02,STARMC,0,0,0.037,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-03,STARMC,0,0,0.017,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-04,STARMC,0,0,0.015,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-05,STARMC,0,6949,0.065,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-06,STARMC,0,0,0.049,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-07,STARMC,0,6949,0.031,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-08,STARMC,0,1,0.018,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-09,STARMC,0,0,0.016,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-10,STARMC,0,0,0.017,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-11,STARMC,0,0,0.017,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-12,STARMC,0,0,0.057,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-13,STARMC,0,0,0.091,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-14,STARMC,0,6949,0.028,1
AutoFlight-PT-02a,CTLCardinality,AutoFlight-PT-02a-CTLCardinality-15,STARMC,0,0,0.017,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-00,STARMC,0,6949,0.018,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-01,STARMC,0,0,0.021,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-02,STARMC,0,5653,0.060,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-03,STARMC,0,0,0.144,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-04,STARMC,0,5653,0.096,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-05,STARMC,0,0,0.035,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-06,STARMC,0,144,0.033,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-07,STARMC,0,0,0.055,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-08,STARMC,0,0,0.074,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-09,STARMC,0,6949,0.016,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-10,STARMC,0,3528,0.025,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-11,STARMC,0,216,0.019,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-12,STARMC,0,6949,0.034,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-13,STARMC,0,4051,0.078,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-14,STARMC,0,0,0.029,1
AutoFlight-PT-02a,CTLFireability,AutoFlight-PT-02a-CTLFireability-15,STARMC,0,2682,0.023,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-01,STARMC,0,0,6.320,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-02,STARMC,0,16154516414537,7.242,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-04,STARMC,0,0,13.146,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-06,STARMC,0,0,11.150,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-09,STARMC,0,15822593704649,7.506,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-11,STARMC,0,16154516414537,7.319,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-14,STARMC,0,500776709120,7.299,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-15,STARMC,0,0,6.281,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-00,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-03,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-05,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-07,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-08,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-10,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-12,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLCardinality,AutoFlight-PT-02b-CTLCardinality-13,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-01,STARMC,0,16154516414537,6.735,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-02,STARMC,0,16154516414537,7.821,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-12,STARMC,0,895944783360,7.248,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-15,STARMC,0,0,22.272,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-00,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-03,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-04,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-05,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-06,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-07,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-08,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-09,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-10,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-11,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-13,STARMC,85,DNF,DNF,1
AutoFlight-PT-02b,CTLFireability,AutoFlight-PT-02b-CTLFireability-14,STARMC,85,DNF,DNF,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-00,STARMC,0,0,0.033,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-01,STARMC,0,157681,0.026,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-02,STARMC,0,0,0.025,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-03,STARMC,0,157681,0.026,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-04,STARMC,0,0,0.027,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-05,STARMC,0,126361,0.053,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-06,STARMC,0,1728,0.178,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-07,STARMC,0,0,0.024,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-08,STARMC,0,0,0.030,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-09,STARMC,0,157675,0.114,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-10,STARMC,0,157681,0.027,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-11,STARMC,0,0,0.028,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-12,STARMC,0,157681,0.025,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-13,STARMC,0,0,0.030,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-14,STARMC,0,146017,0.069,1
AutoFlight-PT-03a,CTLCardinality,AutoFlight-PT-03a-CTLCardinality-15,STARMC,0,24408,0.044,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-00,STARMC,0,122689,0.130,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-01,STARMC,0,71760,0.087,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-02,STARMC,0,157681,0.148,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-03,STARMC,0,54,0.207,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-04,STARMC,0,0,0.104,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-05,STARMC,0,122689,0.109,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-06,STARMC,0,0,0.165,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-07,STARMC,0,3888,0.047,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-08,STARMC,0,0,0.128,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-09,STARMC,0,122689,0.186,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-10,STARMC,0,132409,0.226,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-11,STARMC,0,157681,0.064,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-12,STARMC,0,0,0.026,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-13,STARMC,0,33906,0.329,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-14,STARMC,0,0,0.032,1
AutoFlight-PT-03a,CTLFireability,AutoFlight-PT-03a-CTLFireability-15,STARMC,0,0,0.095,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-00,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-01,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-02,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-03,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-04,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-05,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-06,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-07,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-08,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-09,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-10,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-11,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-12,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-13,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-14,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLCardinality,AutoFlight-PT-03b-CTLCardinality-15,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLFireability,AutoFlight-PT-03b-CTLFireability-00,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLFireability,AutoFlight-PT-03b-CTLFireability-01,STARMC,85,DNF,DNF,1
AutoFlight-PT-03b,CTLFireability,AutoFlight-PT-03b-CTLFireability-02,STARMC,85,DNF,DNF,1
