Model,Exam,Query,Tool,Exit,Cardinality,Time,OK
RwMutex-PT-r0500w0010,CTLstarCardinality,RwMutex-PT-r0500w0010-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r0500w0010,CTLstarCardinality,RwMutex-PT-r0500w0010-CTLstarCardinalityX-14,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r0500w0010,CTLstarCardinality,RwMutex-PT-r0500w0010-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-02,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-04,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-06,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-09,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-10,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-11,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-14,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r1000w0010,CTLstarCardinality,RwMutex-PT-r1000w0010-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-02,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-04,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-06,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-09,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-10,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-11,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-14,LTSmin,-1.0,DNF,DNF,1
RwMutex-PT-r2000w0010,CTLstarCardinality,RwMutex-PT-r2000w0010-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-02,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-04,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-06,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-09,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-10,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-11,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-14,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-02,CTLstarCardinality,SimpleLoadBal-PT-02-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-02,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-04,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-06,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-09,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-10,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-11,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-14,LTSmin,-1.0,DNF,DNF,1
SimpleLoadBal-PT-05,CTLstarCardinality,SimpleLoadBal-PT-05-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-00,LTSmin,-1.0,0,0.020467,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-01,LTSmin,-1.0,16587,0.015316,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-02,LTSmin,-1.0,16587,0.001848,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-03,LTSmin,-1.0,16587,0.024344,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-05,LTSmin,-1.0,16587,0.001046,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-06,LTSmin,-1.0,16581,0.001915,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-07,LTSmin,-1.0,16587,0.002082,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-08,LTSmin,-1.0,0,0.003675,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-10,LTSmin,-1.0,16470,0.003264,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-11,LTSmin,-1.0,0,0.012411,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-12,LTSmin,-1.0,0,0.001664,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-13,LTSmin,-1.0,0,0.026973,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-14,LTSmin,-1.0,45,0.019933,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-15,LTSmin,-1.0,16587,0.001896,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-04,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0016DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0016DC0008-CTLstarCardinalityX-09,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-00,LTSmin,-1.0,92344,0.004704,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-01,LTSmin,-1.0,0,0.003798,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-02,LTSmin,-1.0,166515,0.004156,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-03,LTSmin,-1.0,0,0.003906,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-04,LTSmin,-1.0,0,0.000145,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-06,LTSmin,-1.0,0,0.069882,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-08,LTSmin,-1.0,166515,0.004038,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-09,LTSmin,-1.0,166515,0.000926,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-10,LTSmin,-1.0,0,0.000148,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-12,LTSmin,-1.0,0,0.066554,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-14,LTSmin,-1.0,141270,0.000354,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-11,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0032DC0008,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0008-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-00,LTSmin,-1.0,354501,0.056787,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-01,LTSmin,-1.0,354501,0.038118,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-02,LTSmin,-1.0,0,0.063533,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-04,LTSmin,-1.0,354501,0.071102,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-05,LTSmin,-1.0,354501,0.001231,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-06,LTSmin,-1.0,0,0.170122,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-07,LTSmin,-1.0,354501,0.168224,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-08,LTSmin,-1.0,0,0.000771,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-09,LTSmin,-1.0,0,0.004065,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-10,LTSmin,-1.0,310080,0.006447,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-11,LTSmin,-1.0,0,0.113696,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-12,LTSmin,-1.0,354501,0.006666,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-13,LTSmin,-1.0,299472,0.002462,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-14,LTSmin,-1.0,6501,0.012702,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-15,LTSmin,-1.0,0,0.047168,1
SmallOperatingSystem-PT-MT0032DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0032DC0016-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-00,LTSmin,-1.0,0,0.466688,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-01,LTSmin,-1.0,4077909,0.32438,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-02,LTSmin,-1.0,4077909,0.602557,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-03,LTSmin,-1.0,0,0.02005,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-04,LTSmin,-1.0,0,0.000378,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-05,LTSmin,-1.0,0,0.457827,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-06,LTSmin,-1.0,0,0.07194,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-07,LTSmin,-1.0,0,0.382308,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-08,LTSmin,-1.0,0,0.263419,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-09,LTSmin,-1.0,4077909,0.001622,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-10,LTSmin,-1.0,0,0.602709,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-11,LTSmin,-1.0,4077909,0.00702,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-12,LTSmin,-1.0,4077909,0.020478,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-13,LTSmin,-1.0,0,0.561894,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-14,LTSmin,-1.0,4077909,0.929708,1
SmallOperatingSystem-PT-MT0064DC0016,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0016-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-01,LTSmin,-1.0,4710496,0.087666,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-02,LTSmin,-1.0,9133641,0.672952,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-04,LTSmin,-1.0,9133641,0.411819,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-05,LTSmin,-1.0,0,0.028037,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-06,LTSmin,-1.0,0,0.000725,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-08,LTSmin,-1.0,9098298,0.107793,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-09,LTSmin,-1.0,9133641,0.596693,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-10,LTSmin,-1.0,9133641,0.566252,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-11,LTSmin,-1.0,0,1.040502,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-12,LTSmin,-1.0,0,0.423752,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-13,LTSmin,-1.0,9133641,0.026556,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-14,LTSmin,-1.0,5976553,0.12791,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0064DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0064DC0032-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-00,LTSmin,-1.0,113321065,0.155908,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-01,LTSmin,-1.0,113321065,9.285207,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-02,LTSmin,-1.0,0,1.996315,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-03,LTSmin,-1.0,0,4.509818,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-04,LTSmin,-1.0,113321065,0.012922,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-05,LTSmin,-1.0,0,0.053535,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-06,LTSmin,-1.0,113321065,0.004581,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-08,LTSmin,-1.0,113321065,0.007574,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-09,LTSmin,-1.0,55966176,0.876327,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-10,LTSmin,-1.0,0,7.865377,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-11,LTSmin,-1.0,0,0.165611,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-13,LTSmin,-1.0,0,0.147886,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-14,LTSmin,-1.0,113321065,8.660215,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-15,LTSmin,-1.0,113321065,6.010772,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0128DC0032,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0032-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
SmallOperatingSystem-PT-MT0128DC0064,CTLstarCardinality,SmallOperatingSystem-PT-MT0128DC0064-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
